LocalTimeStamp,PupilLeft,PupilRight,EEG.Cz,EEG.Fz,EEG.Pz
09:49:58.198,2.65,2.91,11.479684,-5.420187,-16.749918
09:49:58.223,2.63,2.9,1.717581,-5.916251,-6.460737
09:49:58.248,2.74,2.88,1.198926,-1.797745,-9.510833
09:49:58.273,2.69,2.93,1.195333,-1.791845,-14.087461
09:49:58.298,2.61,2.9,1.191238,-5.371092,-12.505754
09:49:58.323,2.56,3.02,0.673821,-8.942687,-13.499042
09:49:58.348,2.58,2.95,-9.053505,-13.00031,-18.04719
09:49:58.373,2.84,3,-5.425354,-13.987502,-13.896178
09:49:58.398,2.61,2.98,-5.40858,-13.940969,-13.854019
09:49:58.448,2.69,3,-2.805448,1.510174,-14.281364
09:49:58.473,2.7,3,-1.247077,-8.723577,-11.147402
09:49:58.498,2.66,3,-2.259754,-11.261535,-2.911941
09:49:58.523,2.7,3,-5.841186,-15.832917,-0.860646
09:49:58.548,2.76,2.97,-5.824193,-13.220338,-10.58679
09:49:58.573,2.76,3,-5.800931,-14.196251,-11.057326
09:49:58.598,2.67,2.96,-5.783546,-12.101912,-6.413417
09:49:58.623,2.73,2.98,0.899428,-12.064617,-0.243427
09:49:58.648,2.72,2.94,1.408016,-13.053075,-1.783722
09:49:58.673,2.79,2.86,-6.28287,-13.014979,-6.896842
09:49:58.698,2.8,2.88,7.035588,-1.708619,0.809686
09:49:58.948,2.68,2.93,-4.679847,-8.159905,-13.864915
09:49:59.098,2.54,2.91,-5.700809,-8.664566,-14.876691
09:49:59.123,2.56,2.91,-2.100644,-8.639624,-6.124923
09:49:59.148,2.72,2.83,-2.094861,-8.61373,-3.029132
09:49:59.173,2.52,2.85,-2.088583,-8.588428,-3.020566
09:49:59.198,2.6,2.83,-2.082835,-4.466275,-2.500231
09:49:59.223,2.53,2.9,-5.661695,-4.960746,-12.745629
09:49:59.248,2.58,2.96,-5.64524,-4.433571,-16.799744
09:49:59.273,2.55,2.87,-6.141654,-3.90695,-14.696576
09:49:59.298,2.65,2.9,-8.682224,-12.604986,-16.18689
09:49:59.323,2.68,2.81,-9.168511,-12.568233,-13.579914
09:49:59.348,2.72,2.86,-9.131892,-11.494445,-13.5267
09:49:59.373,2.71,2.79,-0.911186,-8.902557,-13.48616
09:49:59.398,2.77,2.79,-0.393585,-8.870238,-12.932409
09:49:59.423,2.68,2.8,-1.409844,-7.819551,-10.329035
09:49:59.448,2.74,2.77,-4.986772,-7.787294,-20.551861
09:49:59.473,2.67,2.77,-4.977975,-5.711648,-17.933851
09:49:59.523,2.61,2.76,-0.862001,-6.701568,-12.214701
09:49:59.548,2.62,2.71,2.224504,-4.632747,0.623335
09:49:59.573,2.7,2.74,2.219375,-4.106555,1.644545
09:49:59.598,2.72,2.71,1.700416,-1.022963,2.66577
09:49:59.623,2.75,2.86,-1.381603,-1.02041,-5.535044
09:49:59.648,2.69,2.85,-1.375925,-1.017352,-21.397947
09:49:59.673,2.59,2.92,6.317773,-1.013289,-10.549405
09:49:59.698,2.66,2.87,1.690119,-1.010252,-9.495223
09:49:59.723,2.59,2.9,1.684542,-1.007224,0.272721
09:49:59.748,2.61,2.87,1.67898,-1.005231,1.806778
09:49:59.773,2.71,2.87,-0.892341,-4.590445,-3.327617
09:49:59.798,2.62,2.89,-0.887104,-4.5772,-4.851493
09:49:59.823,2.6,2.92,1.682221,-4.050662,-8.932341
09:49:59.848,2.64,2.89,-12.671539,-8.139035,-18.126598
09:49:59.873,2.59,2.89,-2.397144,-8.115155,-3.210219
09:49:59.898,2.61,2.82,-1.364491,-7.570948,-5.249187
09:49:59.923,2.65,2.92,-1.35989,-7.548257,-5.745763
09:49:59.948,2.48,2.9,-3.344151,-19.246159,-10.251211
09:50:00.098,2.6,2.93,5.388179,-0.09986,-2.009978
09:50:00.123,2.64,2.95,-5.898227,-13.926231,2.091946
09:50:00.148,2.64,3.02,-1.790288,-11.839875,0.034908
09:50:00.198,2.68,2.92,-3.31342,-14.837738,-5.581244
09:50:00.223,2.68,2.97,-1.76736,-17.855398,-5.558952
09:50:00.248,2.59,2.96,-5.351293,-17.800348,-5.029984
09:50:00.273,2.7,2.98,-1.236793,-14.669565,-2.450294
09:50:00.298,2.6,2.88,-1.232574,-12.583033,-10.645514
09:50:00.323,2.6,2.9,-5.325293,-15.106348,4.748961
09:50:00.348,2.54,2.87,-5.304534,-17.601919,-20.894629
09:50:00.373,2.58,2.9,-12.978892,-18.060961,-17.758162
09:50:00.398,2.55,2.93,-5.259991,-18.520166,3.808399
09:50:00.423,2.64,2.91,2.955773,-5.654916,-3.893785
09:50:00.448,2.58,2.93,2.433197,0.009717,-13.082363
09:50:00.473,2.63,2.87,1.913597,0.521483,-12.53136
09:50:00.498,2.64,2.92,-1.170086,-2.556489,-7.881496
09:50:00.523,2.72,2.96,-9.884015,-9.724726,-8.882491
09:50:00.548,2.69,2.97,-11.892861,-10.718658,-14.477417
09:50:00.573,2.6,2.96,-11.8428,-10.675848,-6.23137
09:50:00.598,2.6,2.92,-4.113462,-10.643853,-3.651154
09:50:00.623,2.7,2.87,-2.573948,-10.099646,-4.674565
09:50:00.648,2.76,2.86,-0.524691,-10.068865,2.003547
09:50:00.673,2.69,2.9,-5.653363,-13.610193,-9.278295
09:50:00.723,2.78,2.81,-5.613374,-20.685169,-8.717611
09:50:00.773,2.84,2.9,3.118175,-9.816226,2.598161
09:50:00.798,2.88,2.81,-1.496857,-9.775994,2.075475
09:50:00.823,2.81,2.83,3.634295,-5.1308,2.581563
09:50:00.848,2.87,2.84,-1.996092,-4.608753,1.548697
09:50:01.098,2.8,2.72,-8.420653,-9.851371,1.584478
09:50:01.123,2.79,2.77,-7.883109,-12.386973,-1.498219
09:50:01.148,2.79,2.77,-6.832817,-3.127285,17.985758
09:50:01.173,2.64,2.69,-4.76567,-9.258431,5.638518
09:50:01.198,2.75,2.73,-3.726259,-13.326072,5.620595
09:50:01.223,2.82,2.79,-4.225226,-13.273358,-1.572626
09:50:01.248,2.7,2.67,-7.275649,-12.721271,-3.106887
09:50:01.273,2.72,2.78,-7.745135,-8.067249,-7.702708
09:50:01.298,2.66,2.68,-12.842948,-5.977949,-5.108856
09:50:01.323,2.75,2.66,-4.621359,-1.356101,-1.504331
09:50:01.348,2.78,2.68,-3.090577,-2.889473,2.07557
09:50:01.373,2.73,2.69,6.143298,0.201235,2.0673
09:50:01.398,2.77,2.78,-4.62384,1.736531,-9.219921
09:50:01.423,2.58,2.81,-12.288962,-0.313804,-15.844604
09:50:01.448,2.65,2.77,-7.631671,0.706943,-11.681321
09:50:01.473,2.61,2.83,-11.204694,-3.392614,-11.645288
09:50:01.498,2.64,2.81,-8.096243,-5.94091,-12.122182
09:50:01.523,2.48,2.85,-8.57711,-5.409771,-9.521749
09:50:01.548,2.44,2.78,-7.519261,8.420072,-4.369348
09:50:01.573,2.41,2.82,-8.521854,8.90612,-4.868561
09:50:01.698,2.48,2.77,-0.771679,2.687862,-9.397698
09:50:01.723,2.32,2.73,-1.283725,-0.387377,-2.193635
09:50:01.748,2.53,2.78,0.765765,0.635837,0.879098
09:50:01.773,2.49,2.75,6.925761,4.726637,2.937622
09:50:01.798,2.48,2.65,3.836283,4.711958,7.029843
09:50:01.823,2.63,2.75,2.801195,4.697836,5.471338
09:50:01.848,2.54,2.81,2.792287,5.196578,3.932369
09:50:01.873,2.45,2.75,6.882893,4.668695,5.966741
09:50:01.898,2.51,2.88,2.764111,-3.033036,5.941886
09:50:01.923,2.58,2.89,2.755827,7.733492,5.923053
09:50:01.948,2.67,2.9,2.747568,1.568771,4.365815
09:50:01.973,2.75,2.81,2.739333,1.052274,2.818369
09:50:01.997,2.68,2.92,3.243944,1.049121,3.324793
09:50:02.098,2.63,2.88,-1.397645,-3.579314,5.831827
09:50:02.122,2.64,2.87,-2.42166,-4.597816,9.913323
09:50:02.148,2.51,2.87,3.208168,4.622126,9.371818
09:50:02.173,2.71,2.83,8.337007,6.670829,9.343731
09:50:02.198,2.53,2.79,6.778172,5.630322,14.955215
09:50:02.222,2.63,2.85,5.725972,-0.022431,16.931389
09:50:02.248,2.72,2.84,2.117017,-2.58134,7.65859
09:50:02.273,2.67,2.8,10.304008,1.525884,19.423841
09:50:02.298,2.74,2.89,11.310042,1.010029,16.302031
09:50:02.322,2.59,2.82,10.253069,2.540338,16.25215
09:50:02.348,2.6,2.9,0.982894,11.73483,8.497497
09:50:02.373,2.47,2.84,2.002002,11.698635,8.984338
09:50:02.398,2.6,2.9,7.117542,11.663574,8.957412
09:50:02.423,2.8,2.87,12.226465,11.628106,9.443899
09:50:02.448,2.52,2.88,9.625315,8.504741,12.986189
09:50:02.473,2.53,2.9,9.116452,8.480277,9.363165
09:50:02.498,2.54,2.89,4.984007,8.968707,11.90023
09:50:02.523,2.62,2.95,5.990611,0.23157,3.67533
09:50:02.547,2.53,2.94,5.966685,4.32245,12.352983
09:50:02.572,2.66,2.98,6.461623,13.538726,12.314937
09:50:02.598,2.58,2.94,6.44277,15.545332,11.251875
09:50:02.623,2.51,2.99,-0.753974,10.88746,8.658664
09:50:02.647,2.48,2.94,-1.269149,11.366626,7.092714
09:50:02.673,2.65,2.96,-3.322537,9.78174,-7.79921
09:50:02.698,2.51,2.79,-1.771044,7.704731,2.474419
09:50:02.723,2.5,2.93,1.310162,2.553435,2.469566
09:50:02.748,2.39,2.9,2.839293,3.568873,2.461753
09:50:02.772,2.52,2.95,2.318988,4.06946,-10.351783
09:50:02.797,2.45,2.99,1.285372,4.057264,-5.200755
09:50:02.822,2.54,2.93,8.45229,4.558437,-1.602088
09:50:02.847,2.51,2.94,11.005411,10.186313,-1.596775
09:50:02.872,2.51,3.01,-8.997325,3.493733,-5.688401
09:50:02.897,2.51,2.86,-4.870607,8.603371,2.53483
09:50:02.923,2.48,2.99,-0.76011,8.579123,11.24518
09:50:03.098,2.59,3.03,15.551144,10.998713,17.653818
09:50:03.197,2.64,3.08,10.35416,13.942839,27.702011
09:50:03.222,2.63,3.06,2.121511,7.749191,10.692898
09:50:03.248,2.62,3.11,2.628485,7.214171,11.684443
09:50:03.272,2.67,3.09,5.187274,7.192551,12.675066
09:50:03.298,2.74,3.08,-2.002629,7.170994,-0.172154
09:50:03.322,2.7,3.11,-6.633538,7.662324,7.506317
09:50:03.348,2.74,3.11,8.225292,14.792762,22.300989
09:50:03.373,2.73,3.1,9.735515,13.727913,22.232616
09:50:03.398,2.77,3.1,8.175565,11.122157,22.678806
09:50:03.422,2.71,3.1,7.126961,3.402669,18.00058
09:50:03.447,2.75,3.1,8.629786,5.430113,17.927147
09:50:03.473,2.72,3.13,2.449052,5.405636,15.8206
09:50:03.498,2.81,3.05,13.714021,24.35046,24.996264
09:50:03.522,2.75,3.1,9.57907,26.347727,28.000832
09:50:03.547,2.69,3.1,10.055683,21.639408,14.600237
09:50:03.572,2.73,3.1,7.980417,19.011478,13.532376
09:50:03.598,2.68,3.15,1.784203,16.905781,26.300539
09:50:03.622,2.71,3.1,9.979367,23.515627,24.684793
09:50:03.647,2.74,3.07,11.491508,9.621553,17.95645
09:50:03.672,2.68,3.1,15.550741,16.761076,17.885242
09:50:03.697,2.61,3.11,8.334904,5.940592,17.83164
09:50:03.723,2.72,3.15,10.8566,9.504842,14.189482
09:50:03.747,2.69,3.16,8.776368,11.013792,14.147469
09:50:03.772,2.76,3.12,9.254647,9.427246,14.090963
09:50:03.797,2.67,3.13,9.227937,9.397967,14.048733
09:50:03.823,2.76,3.2,7.153612,13.470315,9.909191
09:50:03.847,2.82,3.19,7.641406,17.013023,12.954878
09:50:04.097,2.98,3.42,7.811726,16.461926,16.960983
09:50:04.122,2.87,3.34,8.299598,16.41259,16.910151
09:50:04.148,2.9,3.36,16.981907,16.363401,16.85947
09:50:04.172,2.89,3.37,10.788444,16.31436,16.808943
09:50:04.197,3.04,3.21,11.266368,16.265467,16.758566
09:50:04.222,3.02,3.2,11.218808,16.200502,17.204453
09:50:04.247,3.09,3.18,7.080571,16.151949,17.153404
09:50:04.272,3.04,3.15,11.673708,16.10354,6.336355
09:50:04.297,3.16,3.13,12.156667,16.055279,4.779415
09:50:04.322,3.15,3.16,8.522472,16.503462,-5.496081
09:50:04.347,3.14,3.1,7.467189,16.454514,8.846042
09:50:04.372,3.12,3.11,5.905324,8.211349,2.68516
09:50:04.397,3.13,3.17,12.031732,7.159562,17.025831
09:50:04.422,3.15,3.13,8.916489,5.08532,9.286016
09:50:04.447,3.11,3.08,9.411301,5.070079,5.667929
09:50:04.472,3.11,3.05,-0.864598,5.054884,9.757605
09:50:04.522,3.11,3.06,12.444727,9.120019,9.188431
09:50:04.547,3.07,3.08,8.304244,4.990253,10.176862
09:50:04.597,3,3,7.744282,5.987053,4.509744
09:50:04.622,3.03,3.04,1.562614,2.883988,6.020851
09:50:04.647,3.03,2.99,9.227155,18.201233,4.972699
09:50:04.672,3.05,3.01,8.689755,19.681044,9.059335
09:50:04.697,3.04,3,9.69243,13.46309,12.614751
09:50:04.722,3.05,3.04,-8.78995,1.632997,12.576944
09:50:04.747,2.94,3.11,13.252302,13.406567,13.052072
09:50:05.122,2.65,3.04,1.189775,0.943113,4.937542
09:50:05.147,2.74,3.11,3.743649,0.940287,9.019156
09:50:05.172,2.63,2.95,2.192942,0.937468,4.893664
09:50:05.197,2.77,3.02,3.72674,1.446033,4.874118
09:50:05.222,2.65,3.03,-0.888023,-13.423941,5.371819
09:50:05.247,2.61,2.95,-0.375103,-1.099086,0.230079
09:50:05.272,2.7,2.94,-3.96526,-6.733742,-4.388045
09:50:05.297,2.62,2.88,6.291241,-9.783821,16.108702
09:50:05.322,2.63,2.91,0.647626,-3.083718,2.224334
09:50:05.347,2.67,2.97,0.134402,-0.511398,2.22638
09:50:05.372,2.65,2.86,0.133487,-1.537043,6.838679
09:50:05.397,2.63,2.93,3.202833,5.634748,11.935625
09:50:05.422,2.75,2.91,-2.44279,-4.628792,11.375133
09:50:05.447,2.75,2.87,8.337858,-3.585691,26.206682
09:50:05.497,2.62,2.92,10.354025,-2.54473,25.021635
09:50:05.522,2.61,2.82,10.832226,-2.537104,22.90049
09:50:05.547,2.63,2.91,-0.492577,-2.526971,20.245947
09:50:05.572,2.68,2.94,11.301203,-2.006577,15.066804
09:50:05.597,2.61,2.94,7.698606,-2.513384,19.120111
09:50:05.622,2.68,2.85,-0.524466,-7.633543,-0.422318
09:50:05.647,2.58,2.81,-0.524421,-6.064597,-4.500655
09:50:05.672,2.57,2.87,-1.550028,-6.560267,1.669244
09:50:05.697,2.58,2.92,4.607949,-9.099071,19.067331
09:50:05.722,2.52,2.91,4.082856,-9.583596,10.809162
09:50:05.747,2.56,2.91,3.5578,-9.043078,11.289588
09:50:05.772,2.66,2.95,-0.046153,-9.518757,22.010656
09:50:05.797,2.68,2.81,3.539627,-5.390229,37.834438
09:50:05.822,2.63,2.89,7.629531,-5.373562,28.475933
09:50:05.847,2.66,2.92,7.607178,-5.869765,13.007003
09:50:05.872,2.65,2.88,2.965,-5.846833,10.399658
09:50:05.897,2.63,2.85,-3.198756,-3.272385,14.463365
09:50:05.922,2.65,2.86,-6.783014,-4.796426,11.863091
09:50:05.947,2.74,2.83,-7.778076,-13.487697,2.100866
09:50:05.972,2.67,2.78,0.966323,-12.922542,14.383259
09:50:05.997,2.66,2.82,1.998295,-11.858171,14.339128
09:50:06.122,2.69,2.85,-0.11317,-7.096733,7.432024
09:50:06.147,2.65,2.81,-0.112831,-1.438027,11.002569
09:50:06.172,2.71,2.86,-0.112493,5.73398,17.616783
09:50:06.197,2.71,2.87,-0.625378,0.068513,2.173601
09:50:06.222,2.6,2.85,6.033934,3.651384,5.235295
09:50:06.247,2.66,2.88,-4.728263,-8.122138,-0.410656
09:50:06.272,2.67,2.88,-4.203321,-7.582925,-0.409425
09:50:06.297,2.75,2.92,-5.215762,-12.686989,-0.40779
09:50:06.322,2.65,2.8,-4.188331,-6.503324,-0.406568
09:50:06.347,2.65,2.81,7.632928,-4.940247,-0.405349
09:50:06.372,2.72,2.82,8.123899,-4.411594,-0.404135
09:50:06.397,2.72,2.82,7.074423,-1.839909,-0.402923
09:50:06.422,2.72,2.82,0.380529,-1.320764,2.674584
09:50:06.447,2.69,2.84,0.372724,-5.417318,0.101955
09:50:06.472,2.66,2.89,0.377756,-5.401595,0.102162
09:50:06.497,2.55,2.84,-0.134658,-5.385406,-4.002244
09:50:06.522,2.64,2.92,3.968446,-5.363897,0.630149
09:50:06.547,2.54,2.92,-7.329595,-5.347822,3.698008
09:50:06.572,2.76,2.91,10.101098,-5.331794,2.660771
09:50:06.597,2.68,2.87,8.539026,-5.315815,-7.586185
09:50:06.622,2.74,2.83,-1.212724,-5.299883,-8.071654
09:50:06.647,2.65,2.86,3.387527,-4.766408,-3.437351
09:50:06.672,2.75,2.92,2.863017,-4.751611,-3.939357
09:50:06.697,2.71,2.87,3.365205,-8.83532,-3.927551
09:50:06.722,2.66,2.88,10.538193,-8.809353,0.18422
09:50:06.747,2.7,2.85,-2.794187,-8.262373,-11.088822
09:50:07.122,2.63,2.95,-2.505752,-8.317584,-6.389187
09:50:07.147,2.73,2.88,-7.110037,-4.190092,-13.021328
09:50:07.172,2.71,2.84,-7.089241,2.987601,-14.005894
09:50:07.197,2.77,2.91,-5.533226,-8.80741,-17.02739
09:50:07.222,2.67,2.91,-4.494079,-8.269219,-11.866608
09:50:07.247,2.72,2.99,-11.129335,-8.244949,-22.076178
09:50:07.272,2.82,2.98,-10.584698,-8.220752,-28.151047
09:50:07.297,2.76,2.99,-10.543447,-2.045863,-24.966814
09:50:07.322,2.89,2.98,-10.512361,-4.600246,-12.085831
09:50:07.347,2.8,3.02,-6.384443,-11.767485,-2.83627
09:50:07.372,2.73,2.94,-4.313514,-10.695814,-6.924696
09:50:07.397,2.84,2.98,-3.278021,-11.686836,-9.974714
09:50:07.422,2.84,3.09,-3.26544,-7.545795,-9.934875
09:50:07.447,2.83,3.07,-2.743346,-7.52318,-9.905101
09:50:07.472,2.81,3,-3.247433,-7.500634,-9.875415
09:50:07.497,2.82,2.99,-4.763347,-7.98995,-9.845819
09:50:07.522,2.85,3,-6.279706,-4.882139,-5.707519
09:50:07.547,2.83,2.98,-6.773193,-3.843917,-3.125799
09:50:07.572,2.88,3.02,-6.240586,-11.517526,-1.579507
09:50:07.597,2.81,2.92,2.999658,-11.483008,-5.161439
09:50:07.622,2.85,2.9,-6.221134,-8.371158,-16.932638
09:50:07.647,2.72,2.92,-10.797316,-3.735659,-17.901403
09:50:07.672,2.63,2.94,-13.831625,-7.313694,-11.695444
09:50:07.697,2.82,2.96,-7.138883,-7.804082,-2.448077
09:50:07.722,2.69,2.85,-1.993897,-7.267873,-1.928944
09:50:07.747,2.6,2.94,-0.4485,-7.238332,-0.895599
09:50:07.772,2.76,2.93,-6.076904,-11.317152,-17.28574
09:50:07.797,2.68,2.79,-6.570487,-8.719132,-17.234447
09:50:07.822,2.72,2.95,-6.038487,-6.138637,-16.157665
09:50:07.847,2.62,2.89,-4.994236,-7.143318,-8.435901
09:50:07.872,2.78,2.84,-10.596357,-7.113763,-17.11298
09:50:07.897,2.74,2.93,-2.347685,-8.111934,-13.471948
09:50:07.922,2.66,2.86,0.728074,-7.576851,-3.202842
09:50:07.947,2.74,2.92,1.237176,-7.042348,-5.240425
09:50:07.972,2.75,2.86,-1.844177,-7.014221,-8.294368
09:50:07.997,2.62,2.89,-1.8325,-6.993199,-7.241305
09:50:08.122,2.74,2.92,-2.300454,-5.883182,-2.01303
09:50:08.147,2.76,2.95,-0.241252,-1.75171,-2.519817
09:50:08.172,2.78,2.86,-14.084628,-2.781325,-6.101494
09:50:08.197,2.76,2.91,-14.580127,-3.29072,-5.595037
09:50:08.222,2.77,2.95,-5.329241,-7.380858,-16.350571
09:50:08.247,2.62,2.91,-5.82404,0.32178,1.106133
09:50:08.272,2.75,2.91,-6.318381,0.321327,-0.941289
09:50:08.297,2.66,2.85,-3.216735,-3.777393,1.116826
09:50:08.322,2.62,2.97,-2.695811,-3.253764,-1.451648
09:50:08.347,2.64,2.96,-2.688244,-7.342988,-1.959605
09:50:08.372,2.65,2.85,-2.680188,-3.737901,-5.537837
09:50:08.397,2.62,2.92,-2.672155,-3.727211,-5.00842
09:50:08.422,2.65,2.82,-2.661994,3.968193,-4.475596
09:50:08.447,2.68,2.93,-5.7294,3.956813,-16.752445
09:50:08.472,2.69,2.92,2.481108,3.433159,-15.677621
09:50:08.497,2.62,2.87,1.461872,3.422869,-12.559863
09:50:08.522,2.56,2.87,6.099095,3.921507,-8.407647
09:50:08.547,2.64,2.84,-4.164824,-0.18717,-4.799368
09:50:08.572,2.58,2.92,-7.755409,2.890827,-4.779858
09:50:08.597,2.6,2.88,5.580661,10.045759,-4.778346
09:50:08.622,2.6,2.85,4.534266,7.449219,-5.270545
09:50:08.647,2.61,2.91,3.003743,3.330994,-5.254749
09:50:08.672,2.66,2.84,-6.738593,3.321011,-5.239001
09:50:08.697,2.68,2.83,-3.651726,3.823366,-4.198171
09:50:08.723,2.68,2.88,3.530501,0.736523,-4.184565
09:50:08.747,2.64,2.82,-3.120043,-1.305916,-15.924293
09:50:08.772,2.64,2.87,1.506229,-0.278924,-15.876054
09:50:08.797,2.67,2.89,-0.036747,-0.791421,-15.828986
09:50:08.822,2.69,2.93,3.029008,3.307876,-8.097954
09:50:08.847,2.69,2.9,-8.771818,7.390564,-8.578431
09:50:08.872,2.57,2.92,-5.669634,7.368927,-9.066055
09:50:08.897,2.75,2.89,-5.651104,7.860688,0.184707
09:50:08.922,2.62,2.84,-6.659809,7.838668,-0.326617
09:50:08.947,2.79,2.93,-15.357796,-10.635593,-25.937441
09:50:08.972,2.72,2.95,-3.019001,-2.924886,-12.019465
09:50:08.997,2.74,2.94,-1.986362,0.154653,-11.984468
09:50:09.122,2.76,2.91,0.602164,6.751029,-8.258951
09:50:09.147,2.69,2.91,3.694197,6.730284,-8.234199
09:50:09.172,2.66,2.92,-1.951233,3.127034,-3.5967
09:50:09.197,2.66,2.86,-2.975224,3.114544,-2.044902
09:50:09.222,2.65,2.87,-2.967845,3.10521,-11.2516
09:50:09.247,2.76,2.91,1.652333,3.608724,-4.563003
09:50:09.272,2.7,2.9,1.648406,3.598422,-7.113943
09:50:09.297,2.64,2.86,1.642848,-8.195954,-4.512724
09:50:09.322,2.63,2.87,-6.556438,-11.757545,-14.224335
09:50:09.347,2.7,2.75,-2.441401,-11.211024,-9.05145
09:50:09.372,2.66,2.86,-1.921776,-11.177425,-19.269966
09:50:09.397,2.77,2.91,-2.425384,-9.594832,-12.022229
09:50:09.422,2.58,2.9,-2.418115,-7.51992,-16.596457
09:50:09.447,2.56,2.82,-2.411893,-6.985588,-16.031847
09:50:09.472,2.67,2.8,-3.944152,-6.964652,-14.953547
09:50:09.497,2.62,2.88,-5.466692,-6.943266,-14.397448
09:50:09.522,2.56,2.85,-9.024353,-11.01246,-29.708662
09:50:09.547,2.65,2.89,-8.996282,-10.979967,-26.037571
09:50:09.572,2.45,2.88,-16.65855,-10.434752,-23.395947
09:50:09.597,2.55,2.8,-10.465545,-10.402967,-17.192999
09:50:09.622,2.68,2.86,-9.906319,-13.941425,-18.147923
09:50:09.647,2.54,2.89,-5.768428,-11.846823,-18.094046
09:50:09.672,2.65,2.86,-10.356783,-3.096446,-18.040331
09:50:09.697,2.69,2.87,-6.238557,-1.55793,-14.399596
09:50:09.722,2.74,2.8,-6.222424,-5.140441,-14.356441
09:50:09.747,2.67,2.86,-12.90404,-13.328403,-9.848417
09:50:09.822,2.75,2.91,-7.762931,-13.315075,-10.351389
09:50:10.122,2.62,2.89,-4.152364,-13.247096,-9.787427
09:50:10.147,2.58,2.86,-4.650689,-10.642779,-5.147836
09:50:10.172,2.58,2.85,-10.263398,-10.0895,-12.294978
09:50:10.197,2.65,2.81,-8.698277,0.706378,-14.298136
09:50:10.222,2.69,2.82,-8.160413,1.215032,5.739587
09:50:10.247,2.71,2.74,-7.622623,-1.353737,-1.974019
09:50:10.272,2.76,2.78,-10.157217,-10.052251,-8.121949
09:50:10.297,2.68,2.79,-13.701261,-10.01159,-13.713118
09:50:10.322,2.69,2.7,-10.082243,-9.981585,-13.67202
09:50:10.347,2.69,2.69,-11.5869,-9.95167,-17.219761
09:50:10.397,2.7,2.75,-12.528093,-2.724246,-17.130272
09:50:10.422,2.8,2.73,-12.491059,-2.203773,-11.45226
09:50:10.447,2.71,2.74,2.906898,3.950526,10.104116
09:50:10.472,2.76,2.69,8.023827,4.962276,16.230242
09:50:10.497,2.61,2.78,2.867159,3.917329,0.795154
09:50:10.522,2.81,2.75,-9.421445,1.347637,-12.511344
09:50:10.547,2.82,2.68,-10.417822,1.863595,0.333335
09:50:10.572,2.76,2.76,0.85957,4.415962,8.529774
09:50:10.597,2.92,2.75,10.590839,4.401702,19.778057
09:50:10.622,2.84,2.71,6.971604,4.384121,20.212397
09:50:10.647,2.73,2.73,0.805068,4.370982,4.248237
09:50:10.672,2.65,2.76,-1.254776,4.358395,1.16832
09:50:10.697,2.82,2.69,-0.744859,5.371487,2.187898
09:50:10.722,2.74,2.76,-1.253168,11.485948,-1.935689
09:50:10.747,2.86,2.77,-0.736592,11.451012,-0.905784
09:50:10.772,2.66,2.61,-3.292847,11.416693,14.991289
09:50:10.797,2.79,2.69,2.347282,11.894785,6.763792
09:50:10.822,2.75,2.68,-8.900217,-3.241506,1.191909
09:50:10.897,2.54,2.77,-6.840035,-3.238265,1.703538
09:50:10.972,2.42,2.78,-3.756272,-3.235026,0.676193
09:50:11.122,2.66,2.76,-5.789632,-2.711998,-0.353012
09:50:11.147,2.57,2.72,-7.82151,2.426386,3.241889
09:50:11.172,2.68,2.76,-9.346144,11.108515,4.250483
09:50:11.197,2.63,2.77,0.405976,15.174198,15.51159
09:50:11.222,2.61,2.72,3.483732,15.129233,8.822015
09:50:11.247,2.51,2.72,-1.137479,9.961325,11.35404
09:50:11.272,2.62,2.74,-1.13407,11.985827,22.087191
09:50:11.297,2.69,2.81,-1.642874,10.408203,18.429218
09:50:11.322,2.49,2.84,2.458974,7.819059,21.447319
09:50:11.347,2.62,2.68,1.433652,7.28383,20.872271
09:50:11.372,2.56,2.78,0.406279,6.748667,6.98663
09:50:11.397,2.44,2.77,4.501073,12.349409,11.058726
09:50:11.422,2.46,2.82,4.995791,26.153934,13.070714
09:50:11.447,2.54,2.76,11.124411,22.48786,11.483852
09:50:11.472,2.4,2.79,17.25209,20.883026,29.372517
09:50:11.497,2.54,2.82,6.955982,9.022681,5.171588
09:50:11.522,2.6,2.85,5.911545,6.949483,1.067362
09:50:11.547,2.49,2.8,0.765623,6.928656,4.138523
09:50:11.572,2.49,2.8,2.81666,6.90789,6.178428
09:50:11.597,2.41,2.74,2.296936,6.887187,-0.517004
09:50:11.622,2.44,2.77,1.267248,6.85968,6.163008
09:50:11.647,2.44,2.73,2.794224,6.839121,19.961477
09:50:11.672,2.44,2.79,2.268417,6.818624,9.652423
09:50:11.697,2.47,2.81,3.287259,6.798189,6.53581
09:50:11.722,2.39,2.81,0.712587,6.771037,6.501511
09:50:12.121,2.55,2.78,2.186681,7.207561,-3.384024
09:50:12.147,2.54,2.83,2.179102,7.186473,-0.302598
09:50:12.171,2.42,2.86,-4.494729,3.061358,3.794511
09:50:12.197,2.72,2.89,-1.403823,2.539876,3.271343
09:50:12.222,2.59,2.85,-0.886796,3.044059,3.261027
09:50:12.247,2.51,2.89,-1.396446,10.715453,11.437413
09:50:12.272,2.47,2.84,-1.390868,10.672654,14.995811
